sin+,sin-,v_high,v_low,voltage
30,31,18,2,-2.310540e-04
30,31,19,3,-1.847688e-04
30,31,20,4,-2.046874e-04
30,31,21,5,-2.016763e-04
30,31,22,6,-1.464215e-04
30,31,23,7,-1.730399e-04
30,31,24,8,-1.610526e-04
30,31,25,9,-1.626962e-04
30,31,26,10,-2.105622e-04
30,31,27,11,-2.398006e-04
30,31,28,12,-3.360377e-04
30,31,29,13,-4.355971e-04
30,31,0,16,3.455928e-04
30,31,1,17,2.632986e-04
30,31,2,18,2.309169e-04
30,31,3,19,2.204372e-04
30,31,4,20,1.910985e-04
30,31,5,21,1.715191e-04
30,31,6,22,1.579330e-04
30,31,7,23,1.497151e-04
30,31,8,24,1.497960e-04
30,31,9,25,1.367432e-04
30,31,10,26,2.127701e-04
30,31,11,27,2.226912e-04
30,31,12,28,3.348168e-04
30,31,13,29,3.921566e-04
31,0,17,1,-4.083714e-04
31,0,18,2,-3.187373e-04
31,0,19,3,-2.995542e-04
31,0,20,4,-2.561365e-04
31,0,21,5,-2.114903e-04
31,0,22,6,-1.804308e-04
31,0,23,7,-1.542136e-04
31,0,24,8,-1.518682e-04
31,0,25,9,-1.545738e-04
31,0,26,10,-1.546687e-04
31,0,27,11,-1.711234e-04
31,0,28,12,-2.139160e-04
31,0,29,13,-2.555558e-04
31,0,30,14,-3.674308e-04
31,0,1,17,4.115200e-04
31,0,2,18,3.264434e-04
31,0,3,19,2.899012e-04
31,0,4,20,2.619105e-04
31,0,5,21,2.068824e-04
31,0,6,22,1.719777e-04
31,0,7,23,1.493950e-04
31,0,8,24,1.574902e-04
31,0,9,25,1.512577e-04
31,0,10,26,1.760728e-04
31,0,11,27,1.926217e-04
31,0,12,28,2.224613e-04
31,0,13,29,2.464117e-04
31,0,14,30,3.559559e-04
